134.00000000012767
3.7620332889942036e-11,-1.994348087269668e-12,-6.687918217452397e-12,0.999999999966705,4.356959237838964e-12
0.9999999999669853,1.4358266151224396e-12,6.517544902092582e-12,1.936370611253967e-11,5.697537655272545e-12
7.693659157655391e-13,0.9999999999892425,1.907483672832186e-12,6.909350945209347e-13,7.389721313986794e-12
-5.818530820767047e-12,1.9562943260364093e-12,0.9999999999965212,1.5162927272469042e-12,5.82468692718862e-12
4.4353409833775004e-13,9.359708320590997e-12,1.7416525981423996e-12,1.1724116411760838e-11,0.9999999999767311
